Name: 60-35-50
Gen0: 9 9
Gen1: 9 9
Gen2: 9 9
Gen3: 9 9
Gen4: 9 9
Gen5: 9 9
Gen6: 9 9
Gen7: 10 9
Gen8: 11 9
Gen9: 11 9
Gen10: 3014 9
Gen11: 2013 9
Gen12: 2013 9
Gen13: 2013 9
Gen14: 2013 9
Gen15: 2013 9
Gen16: 2013 9
Gen17: 2013 9
Gen18: 10 9
Gen19: 10 9
Gen20: 10 9
Gen21: 10 9
Gen22: 10 9
Gen23: 10 9
Gen24: 10 9
Gen25: 10 9
Gen26: 8 8
Gen27: 8 8
Gen28: 7 7
Gen29: 8 7
Gen30: 8 7
Gen31: 8 7
Gen32: 8 7
Gen33: 8 7
Gen34: 8 7
Gen35: 8 7
Gen36: 8 7
Gen37: 8 7
Gen38: 10020 7
Gen39: 4014 7
Gen40: 9 7
Gen41: 7 7
Gen42: 7 7
Gen43: 7 7
Gen44: 7 7
Gen45: 7 7
Gen46: 7 7
Gen47: 7 7
Gen48: 7 7
Gen49: 7 7
Gen50: 7 7
Gen51: 8 7
Gen52: 8 7
Gen53: 8 7
Gen54: 8 7
Gen55: 8 7
Gen56: 8 7
Gen57: 8 7
Gen58: 9 7
Gen59: 9 7
Gen60: 10 7
Gen61: 4 7
Gen62: 4 4
Gen63: 4 4
Gen64: 4 4
Gen65: 4 4
Gen66: 4 4
Gen67: 5 4
Gen68: 5 4
Gen69: 5 4
Gen70: 5 4
Gen71: 8 4
Gen72: 8 4
Gen73: 8 4
Gen74: 8 4
Gen75: 9 4
Gen76: 9 4
Gen77: 9 4
Gen78: 9 4
Gen79: 9 4
Gen80: 11 4
Gen81: 7 4
Gen82: 7 4
Gen83: 7 4
Gen84: 7 4
Gen85: 8 4
Gen86: 8 4
Gen87: 8 4
Gen88: 8 4
Gen89: 8 4
Gen90: 8 4
Gen91: 4019 4
Gen92: 4019 4
Gen93: 4019 4
Gen94: 4019 4
Gen95: 4019 4
Gen96: 4019 4
Gen97: 4019 4
Gen98: 4019 4
Gen99: 4019 4
Gen100: 13 4
Gen101: 10 4
Gen102: 9 4
Gen103: 8 4
Gen104: 7 4
Gen105: 6 4
Gen106: 6 4
Gen107: 6 4
Gen108: 6 4
Gen109: 6 4
Gen110: 6 4
Gen111: 6 4
Gen112: 6 4
Gen113: 6 4
Gen114: 6 4
Gen115: 7019 4
Gen116: 5017 4
Gen117: 10 4
Gen118: 9 4
Gen119: 6 4
Gen120: 4 4
Gen121: 3 3
Gen122: 3 3
Gen123: 3 3
Gen124: 3 3
Gen125: 3 3
Gen126: 4 3
Gen127: 4 3
Gen128: 4 3
Gen129: 4 3
Gen130: 4 3
Gen131: 6 3
Gen132: 6 3
Gen133: 6 3
Gen134: 6 3
Gen135: 6 3
Gen136: 6 3
Gen137: 6 3
Gen138: 6 3
Gen139: 6 3
Gen140: 6 3
Gen141: 10 3
Gen142: 10 3
Gen143: 10 3
Gen144: 10 3
Gen145: 10 3
Gen146: 10 3
Gen147: 10 3
Gen148: 10 3
Gen149: 11 3
Gen150: 10 3
Gen151: 12 3
Gen152: 12 3
Gen153: 12 3
Gen154: 12 3
Gen155: 12 3
Gen156: 12 3
Gen157: 12 3
Gen158: 12 3
Gen159: 11 3
Gen160: 10 3
Gen161: 8 3
Gen162: 7 3
Gen163: 7 3
Gen164: 7 3
Gen165: 6 3
Gen166: 5 3
Gen167: 5 3
Gen168: 5 3
Gen169: 5 3
Gen170: 5 3
Gen171: 5 3
Gen172: 5 3
Gen173: 5 3
Gen174: 5 3
Gen175: 5 3
Gen176: 10 3
Gen177: 10 3
Gen178: 10 3
Gen179: 10 3
Gen180: 10 3
Gen181: 10 3
Gen182: 10 3
Gen183: 11 3
Gen184: 12 3
Gen185: 12 3
Gen186: 10 3
Gen187: 9 3
Gen188: 9 3
Gen189: 9 3
Gen190: 9 3
Gen191: 9 3
Gen192: 9 3
Gen193: 9 3
Gen194: 9 3
Gen195: 9 3
Gen196: 9 3
Gen197: 4 3
Gen198: 4 3
Gen199: 4 3
Gen200: 4 3
Gen201: 4 3
Gen202: 4 3
Gen203: 4 3
Gen204: 5 3
Gen205: 5 3
Gen206: 6 3
Gen207: 6 3
Gen208: 6 3
Gen209: 6 3
Gen210: 6 3
Gen211: 6 3
Gen212: 6 3
Gen213: 6 3
Gen214: 6 3
Gen215: 6 3
Gen216: 8 3
Gen217: 6 3
Gen218: 6 3
Gen219: 3 3
Gen220: 3 3
Gen221: 3 3
Gen222: 4 3
Gen223: 4 3
Gen224: 4 3
Gen225: 4 3
Gen226: 4 3
Gen227: 5 3
Gen228: 5 3
Gen229: 11 3
Gen230: 11 3
Gen231: 11 3
Gen232: 11 3
Gen233: 11 3
Gen234: 12 3
Gen235: 12 3
Gen236: 12 3
Gen237: 13 3
Gen238: 14 3
Gen239: 9 3
Gen240: 9 3
Gen241: 9 3
Gen242: 9 3
Gen243: 9 3
Gen244: 9 3
Gen245: 9 3
Gen246: 9 3
Gen247: 9 3
Gen248: 9 3
Gen249: 9 3
Gen250: 9 3
Gen251: 9 3
Gen252: 9 3
Gen253: 9 3
Gen254: 9 3
Gen255: 9 3
Gen256: 9 3
Gen257: 9 3
Gen258: 10 3
Gen259: 7 3
Gen260: 7 3
Gen261: 7 3
Gen262: 7 3
Gen263: 8 3
Gen264: 8 3
Gen265: 8 3
Gen266: 8 3
Gen267: 8 3
Gen268: 9 3
Gen269: 6 3
Gen270: 6 3
Gen271: 6 3
Gen272: 6 3
Gen273: 6 3
Gen274: 6 3
Gen275: 6 3
Gen276: 6 3
Gen277: 6 3
Gen278: 7 3
Gen279: 8 3
Gen280: 8 3
Gen281: 8 3
Gen282: 8 3
Gen283: 8 3
Gen284: 8 3
Gen285: 8 3
Gen286: 8 3
Gen287: 8 3
Gen288: 9 3
Gen289: 3012 3
Gen290: 3012 3
Gen291: 8 3
Gen292: 5 3
Gen293: 5 3
Gen294: 5 3
Gen295: 6 3
Gen296: 6 3
Gen297: 6 3
Gen298: 6 3
Gen299: 7 3
Gen300: 7 3
