Name: 20-10-15
Gen0: 0 0
Gen1: 2 0
Gen2: 0 0
Gen3: 2 0
Gen4: 0 0
Gen5: 2 0
Gen6: 0 0
Gen7: 2 0
Gen8: 2 0
Gen9: 2 0
Gen10: 3 0
Gen11: 2 0
Gen12: 3 0
Gen13: 3 0
Gen14: 2 0
Gen15: 0 0
Gen16: 2 0
Gen17: 0 0
Gen18: 2 0
Gen19: 2 0
Gen20: 2 0
Gen21: 0 0
Gen22: 2 0
Gen23: 3 0
Gen24: 2 0
Gen25: 0 0
Gen26: 2 0
Gen27: 0 0
Gen28: 2 0
Gen29: 2 0
Gen30: 2 0
Gen31: 3 0
Gen32: 2 0
Gen33: 3 0
Gen34: 2 0
Gen35: 0 0
Gen36: 2 0
Gen37: 2 0
Gen38: 0 0
Gen39: 2 0
Gen40: 3 0
Gen41: 3 0
Gen42: 2 0
Gen43: 2 0
Gen44: 2 0
Gen45: 0 0
Gen46: 2 0
Gen47: 0 0
Gen48: 2 0
Gen49: 0 0
Gen50: 2 0
Gen51: 2 0
Gen52: 0 0
Gen53: 2 0
Gen54: 2 0
Gen55: 2 0
Gen56: 2 0
Gen57: 0 0
Gen58: 2 0
Gen59: 0 0
Gen60: 2 0
Gen61: 2 0
Gen62: 2 0
Gen63: 3 0
Gen64: 2 0
Gen65: 0 0
Gen66: 2 0
Gen67: 2 0
Gen68: 2 0
Gen69: 0 0
Gen70: 2 0
Gen71: 0 0
Gen72: 2 0
Gen73: 4 0
Gen74: 2 0
Gen75: 0 0
Gen76: 2 0
Gen77: 2 0
Gen78: 2 0
Gen79: 0 0
Gen80: 2 0
Gen81: 0 0
Gen82: 2 0
Gen83: 0 0
Gen84: 2 0
Gen85: 0 0
Gen86: 2 0
Gen87: 4 0
Gen88: 2 0
Gen89: 0 0
Gen90: 2 0
Gen91: 0 0
Gen92: 2 0
Gen93: 0 0
Gen94: 2 0
Gen95: 0 0
Gen96: 2 0
Gen97: 2 0
Gen98: 0 0
Gen99: 2 0
Gen100: 0 0
Gen101: 2 0
Gen102: 0 0
Gen103: 2 0
Gen104: 0 0
Gen105: 2 0
Gen106: 0 0
Gen107: 4 0
Gen108: 2 0
Gen109: 3 0
Gen110: 2 0
Gen111: 0 0
Gen112: 2 0
Gen113: 0 0
Gen114: 2 0
Gen115: 0 0
Gen116: 2 0
Gen117: 0 0
Gen118: 2 0
Gen119: 4 0
Gen120: 0 0
Gen121: 2 0
Gen122: 2 0
Gen123: 0 0
Gen124: 2 0
Gen125: 0 0
Gen126: 2 0
Gen127: 0 0
Gen128: 2 0
Gen129: 2 0
Gen130: 2 0
Gen131: 2 0
Gen132: 2 0
Gen133: 0 0
Gen134: 2 0
Gen135: 0 0
Gen136: 2 0
Gen137: 0 0
Gen138: 2 0
Gen139: 0 0
Gen140: 2 0
Gen141: 3 0
Gen142: 2 0
Gen143: 0 0
Gen144: 2 0
Gen145: 0 0
Gen146: 2 0
Gen147: 0 0
Gen148: 2 0
Gen149: 0 0
Gen150: 2 0
Gen151: 0 0
Gen152: 2 0
Gen153: 0 0
Gen154: 2 0
Gen155: 2 0
Gen156: 0 0
Gen157: 2 0
Gen158: 0 0
Gen159: 2 0
Gen160: 0 0
Gen161: 2 0
Gen162: 0 0
Gen163: 2 0
Gen164: 2 0
Gen165: 0 0
Gen166: 2 0
Gen167: 0 0
Gen168: 2 0
Gen169: 0 0
Gen170: 2 0
Gen171: 0 0
Gen172: 2 0
Gen173: 0 0
Gen174: 4 0
Gen175: 2 0
Gen176: 2 0
Gen177: 0 0
Gen178: 2 0
Gen179: 0 0
Gen180: 2 0
Gen181: 2 0
Gen182: 0 0
Gen183: 2 0
Gen184: 0 0
Gen185: 2 0
Gen186: 2 0
Gen187: 0 0
Gen188: 2 0
Gen189: 0 0
Gen190: 2 0
Gen191: 0 0
Gen192: 2 0
Gen193: 2 0
Gen194: 0 0
Gen195: 2 0
Gen196: 0 0
Gen197: 2 0
Gen198: 0 0
Gen199: 2 0
Gen200: 3 0
Gen201: 2 0
Gen202: 2 0
Gen203: 2 0
Gen204: 2 0
Gen205: 0 0
Gen206: 2 0
Gen207: 0 0
Gen208: 2 0
Gen209: 0 0
Gen210: 2 0
Gen211: 2 0
Gen212: 0 0
Gen213: 2 0
Gen214: 2 0
Gen215: 2 0
Gen216: 2 0
Gen217: 3 0
Gen218: 2 0
Gen219: 2 0
Gen220: 2 0
Gen221: 0 0
Gen222: 2 0
Gen223: 0 0
Gen224: 2 0
Gen225: 3 0
Gen226: 2 0
Gen227: 2 0
Gen228: 0 0
Gen229: 2 0
Gen230: 0 0
Gen231: 2 0
Gen232: 2 0
Gen233: 0 0
Gen234: 2 0
Gen235: 0 0
Gen236: 2 0
Gen237: 2 0
Gen238: 2 0
Gen239: 3 0
Gen240: 2 0
Gen241: 0 0
Gen242: 2 0
Gen243: 0 0
Gen244: 2 0
Gen245: 2 0
Gen246: 0 0
Gen247: 2 0
Gen248: 2 0
Gen249: 0 0
Gen250: 2 0
Gen251: 0 0
Gen252: 2 0
Gen253: 0 0
Gen254: 2 0
Gen255: 2 0
Gen256: 2 0
Gen257: 0 0
Gen258: 2 0
Gen259: 0 0
Gen260: 2 0
Gen261: 2 0
Gen262: 0 0
Gen263: 2 0
Gen264: 0 0
Gen265: 2 0
Gen266: 2 0
Gen267: 2 0
Gen268: 2 0
Gen269: 0 0
Gen270: 2 0
Gen271: 0 0
Gen272: 2 0
Gen273: 2 0
Gen274: 0 0
Gen275: 2 0
Gen276: 0 0
Gen277: 2 0
Gen278: 3 0
Gen279: 2 0
Gen280: 0 0
Gen281: 2 0
Gen282: 0 0
Gen283: 2 0
Gen284: 0 0
Gen285: 2 0
Gen286: 0 0
Gen287: 2 0
Gen288: 2 0
Gen289: 0 0
