Name: 40-35-50
Gen0: 11 11
Gen1: 12 11
Gen2: 12 11
Gen3: 12 11
Gen4: 12 11
Gen5: 12 11
Gen6: 12 11
Gen7: 12 11
Gen8: 12 11
Gen9: 12 11
Gen10: 11 11
Gen11: 11 11
Gen12: 11 11
Gen13: 11 11
Gen14: 11 11
Gen15: 11 11
Gen16: 11 11
Gen17: 11 11
Gen18: 12 11
Gen19: 12 11
Gen20: 1 11
Gen21: 1 1
Gen22: 1 1
Gen23: 1 1
Gen24: 2 1
Gen25: 2 1
Gen26: 2 1
Gen27: 2 1
Gen28: 2 1
Gen29: 3 1
Gen30: 2 1
Gen31: 2 1
Gen32: 2 1
Gen33: 2 1
Gen34: 2 1
Gen35: 2 1
Gen36: 2 1
Gen37: 3 1
Gen38: 4 1
Gen39: 4 1
Gen40: 2 1
Gen41: 2 1
Gen42: 2 1
Gen43: 2 1
Gen44: 2 1
Gen45: 3 1
Gen46: 4 1
Gen47: 3 1
Gen48: 2 1
Gen49: 2 1
Gen50: 1 1
Gen51: 2 1
Gen52: 2 1
Gen53: 2 1
Gen54: 2 1
Gen55: 2 1
Gen56: 2 1
Gen57: 2 1
Gen58: 2 1
Gen59: 2 1
Gen60: 11 1
Gen61: 11 1
Gen62: 12 1
Gen63: 11 1
Gen64: 11 1
Gen65: 10 1
Gen66: 10 1
Gen67: 10 1
Gen68: 11 1
Gen69: 12 1
Gen70: 12 1
Gen71: 11 1
Gen72: 11 1
Gen73: 10 1
Gen74: 11 1
Gen75: 11 1
Gen76: 11 1
Gen77: 11 1
Gen78: 10 1
Gen79: 10 1
Gen80: 10 1
Gen81: 11 1
Gen82: 11 1
Gen83: 10 1
Gen84: 11 1
Gen85: 11 1
Gen86: 11 1
Gen87: 11 1
Gen88: 11 1
Gen89: 11 1
Gen90: 11 1
Gen91: 10 1
Gen92: 10 1
Gen93: 10 1
Gen94: 11 1
Gen95: 10 1
Gen96: 11 1
Gen97: 10 1
Gen98: 11 1
Gen99: 11 1
Gen100: 11 1
Gen101: 11 1
Gen102: 11 1
Gen103: 11 1
Gen104: 11 1
Gen105: 11 1
Gen106: 11 1
Gen107: 10 1
Gen108: 10 1
Gen109: 10 1
Gen110: 11 1
Gen111: 10 1
Gen112: 11 1
Gen113: 10 1
Gen114: 10 1
Gen115: 10 1
Gen116: 11 1
Gen117: 10 1
Gen118: 10 1
Gen119: 10 1
Gen120: 11 1
Gen121: 10 1
Gen122: 11 1
Gen123: 11 1
Gen124: 11 1
Gen125: 11 1
Gen126: 11 1
Gen127: 11 1
Gen128: 11 1
Gen129: 11 1
Gen130: 11 1
Gen131: 10 1
Gen132: 11 1
Gen133: 11 1
Gen134: 11 1
Gen135: 11 1
Gen136: 11 1
Gen137: 11 1
Gen138: 11 1
Gen139: 11 1
Gen140: 11 1
Gen141: 1 1
Gen142: 1 1
Gen143: 1 1
Gen144: 1 1
Gen145: 1 1
Gen146: 2 1
Gen147: 1 1
Gen148: 2 1
Gen149: 1 1
Gen150: 2 1
Gen151: 2 1
Gen152: 2 1
Gen153: 1 1
Gen154: 1 1
Gen155: 2 1
Gen156: 1 1
Gen157: 2 1
Gen158: 2 1
Gen159: 1 1
Gen160: 2 1
Gen161: 1 1
Gen162: 4 1
Gen163: 1 1
Gen164: 2 1
Gen165: 1 1
Gen166: 2 1
Gen167: 1 1
Gen168: 1 1
Gen169: 2 1
Gen170: 1 1
Gen171: 2 1
Gen172: 2 1
Gen173: 1 1
Gen174: 2 1
Gen175: 1 1
Gen176: 1 1
Gen177: 1 1
Gen178: 1 1
Gen179: 2 1
Gen180: 1 1
Gen181: 2 1
Gen182: 2 1
Gen183: 1 1
Gen184: 2 1
Gen185: 1 1
Gen186: 1 1
Gen187: 1 1
Gen188: 1 1
Gen189: 1 1
Gen190: 1 1
Gen191: 1 1
Gen192: 4 1
Gen193: 1 1
Gen194: 2 1
Gen195: 2 1
Gen196: 1 1
Gen197: 1 1
Gen198: 1 1
Gen199: 2 1
Gen200: 1 1
Gen201: 1 1
Gen202: 1 1
Gen203: 1 1
Gen204: 3 1
Gen205: 1 1
Gen206: 1 1
Gen207: 2 1
Gen208: 1 1
Gen209: 1 1
Gen210: 2 1
Gen211: 2 1
Gen212: 1 1
Gen213: 2 1
Gen214: 1 1
Gen215: 1 1
Gen216: 1 1
Gen217: 1 1
Gen218: 1 1
Gen219: 1 1
Gen220: 2 1
Gen221: 2 1
Gen222: 1 1
Gen223: 2 1
Gen224: 1 1
Gen225: 2 1
Gen226: 1 1
Gen227: 2 1
Gen228: 1 1
Gen229: 2 1
Gen230: 1 1
Gen231: 3 1
Gen232: 1 1
Gen233: 2 1
Gen234: 1 1
Gen235: 2 1
Gen236: 1 1
Gen237: 2 1
Gen238: 1 1
Gen239: 1 1
Gen240: 1 1
Gen241: 2 1
Gen242: 1 1
Gen243: 4 1
Gen244: 1 1
Gen245: 2 1
Gen246: 1 1
Gen247: 1 1
Gen248: 1 1
Gen249: 2 1
Gen250: 1 1
Gen251: 2 1
Gen252: 1 1
Gen253: 2 1
Gen254: 1 1
Gen255: 4 1
Gen256: 1 1
Gen257: 2 1
Gen258: 1 1
Gen259: 1 1
Gen260: 1 1
Gen261: 1 1
Gen262: 1 1
Gen263: 1 1
Gen264: 1 1
Gen265: 2 1
Gen266: 1 1
Gen267: 4 1
Gen268: 1 1
Gen269: 2 1
Gen270: 1 1
