Name: 20-35-50
Gen0: 6 6
Gen1: 7 6
Gen2: 7 6
Gen3: 6 6
Gen4: 7 6
Gen5: 6 6
Gen6: 10 6
Gen7: 15 6
Gen8: 3018 6
Gen9: 15 6
Gen10: 15 6
Gen11: 13 6
Gen12: 8023 6
Gen13: 4019 6
Gen14: 5020 6
Gen15: 14 6
Gen16: 3017 6
Gen17: 3015 6
Gen18: 7 6
Gen19: 7 6
Gen20: 10025 6
Gen21: 4017 6
Gen22: 4017 6
Gen23: 3015 6
Gen24: 4019 6
Gen25: 4019 6
Gen26: 3014 6
Gen27: 7 6
Gen28: 8 6
Gen29: 14 6
Gen30: 10 6
Gen31: 2014 6
Gen32: 4019 6
Gen33: 3018 6
Gen34: 7022 6
Gen35: 7022 6
Gen36: 2016 6
Gen37: 2016 6
Gen38: 13 6
Gen39: 9023 6
Gen40: 13028 6
Gen41: 17032 6
Gen42: 12027 6
Gen43: 8023 6
Gen44: 7022 6
Gen45: 10025 6
Gen46: 9024 6
Gen47: 9024 6
Gen48: 11024 6
Gen49: 12025 6
Gen50: 2016 6
Gen51: 2015 6
Gen52: 2015 6
Gen53: 4019 6
Gen54: 3018 6
Gen55: 8023 6
Gen56: 6021 6
Gen57: 15 6
Gen58: 1016 6
Gen59: 5020 6
Gen60: 5020 6
Gen61: 4016 6
Gen62: 4017 6
Gen63: 6021 6
Gen64: 6021 6
Gen65: 4019 6
Gen66: 3015 6
Gen67: 5020 6
Gen68: 5020 6
Gen69: 6020 6
Gen70: 1015 6
Gen71: 12 6
Gen72: 12 6
Gen73: 2016 6
Gen74: 6020 6
Gen75: 14 6
Gen76: 6 6
Gen77: 6 6
Gen78: 6 6
Gen79: 6021 6
Gen80: 13 6
Gen81: 12 6
Gen82: 14 6
Gen83: 7022 6
Gen84: 11 6
Gen85: 9 6
Gen86: 14 6
Gen87: 14 6
Gen88: 6020 6
Gen89: 7022 6
Gen90: 3018 6
Gen91: 14 6
Gen92: 13 6
Gen93: 15 6
Gen94: 13 6
Gen95: 10 6
Gen96: 9 6
Gen97: 9 6
Gen98: 9 6
Gen99: 1014 6
Gen100: 1014 6
Gen101: 3018 6
Gen102: 2016 6
Gen103: 10 6
Gen104: 6 6
Gen105: 5 5
Gen106: 5 5
Gen107: 8 5
Gen108: 6 5
Gen109: 5 5
Gen110: 13028 5
Gen111: 14 5
Gen112: 10 5
Gen113: 9 5
Gen114: 13 5
Gen115: 14 5
Gen116: 13 5
Gen117: 12 5
Gen118: 9 5
Gen119: 10 5
Gen120: 14 5
Gen121: 11 5
Gen122: 12 5
Gen123: 1016 5
Gen124: 15 5
Gen125: 15 5
Gen126: 2017 5
Gen127: 15 5
Gen128: 13 5
Gen129: 2017 5
Gen130: 2017 5
Gen131: 15 5
Gen132: 15 5
Gen133: 14 5
Gen134: 15 5
Gen135: 4019 5
Gen136: 8023 5
Gen137: 15 5
Gen138: 8 5
Gen139: 9 5
Gen140: 12 5
Gen141: 7 5
Gen142: 11026 5
Gen143: 10025 5
Gen144: 9024 5
Gen145: 5020 5
Gen146: 10025 5
Gen147: 8020 5
Gen148: 8021 5
Gen149: 8020 5
Gen150: 10025 5
Gen151: 4017 5
Gen152: 4017 5
Gen153: 4017 5
Gen154: 4017 5
Gen155: 5020 5
Gen156: 11025 5
Gen157: 3017 5
Gen158: 1016 5
Gen159: 12 5
Gen160: 9 5
Gen161: 10 5
Gen162: 15 5
Gen163: 15 5
Gen164: 4019 5
Gen165: 4016 5
Gen166: 11026 5
Gen167: 8 5
Gen168: 6 5
Gen169: 7 5
Gen170: 11 5
Gen171: 11 5
Gen172: 13 5
Gen173: 1014 5
Gen174: 4019 5
Gen175: 3018 5
Gen176: 11025 5
Gen177: 3018 5
Gen178: 2017 5
Gen179: 1015 5
Gen180: 1016 5
Gen181: 14 5
Gen182: 11 5
Gen183: 9 5
Gen184: 6 5
Gen185: 10 5
Gen186: 8023 5
Gen187: 4019 5
Gen188: 13 5
Gen189: 6 5
Gen190: 6 5
Gen191: 5 5
Gen192: 5 5
Gen193: 9 5
Gen194: 7 5
Gen195: 5 5
Gen196: 6 5
Gen197: 10 5
Gen198: 10 5
Gen199: 13 5
Gen200: 12 5
Gen201: 1016 5
Gen202: 15 5
Gen203: 11 5
Gen204: 7 5
Gen205: 7 5
Gen206: 6 5
Gen207: 11026 5
Gen208: 3018 5
Gen209: 15027 5
Gen210: 4019 5
Gen211: 9024 5
Gen212: 12 5
Gen213: 6 5
Gen214: 5 5
Gen215: 6 5
Gen216: 10 5
Gen217: 13 5
Gen218: 14 5
Gen219: 1016 5
