Name: 40-35-50
Gen0: 10 10
Gen1: 10 10
Gen2: 10 10
Gen3: 10 10
Gen4: 10 10
Gen5: 10 10
Gen6: 10 10
Gen7: 10 10
Gen8: 11 10
Gen9: 11 10
Gen10: 8 10
Gen11: 8 8
Gen12: 8 8
Gen13: 8 8
Gen14: 8 8
Gen15: 8 8
Gen16: 8 8
Gen17: 8 8
Gen18: 9 8
Gen19: 9 8
Gen20: 10 8
Gen21: 10 8
Gen22: 10 8
Gen23: 10 8
Gen24: 10 8
Gen25: 10 8
Gen26: 10 8
Gen27: 10 8
Gen28: 10 8
Gen29: 10 8
Gen30: 7 8
Gen31: 7 7
Gen32: 7 7
Gen33: 7 7
Gen34: 7 7
Gen35: 6 6
Gen36: 6 6
Gen37: 6 6
Gen38: 6 6
Gen39: 7 6
Gen40: 9 6
Gen41: 9 6
Gen42: 10 6
Gen43: 8 6
Gen44: 11 6
Gen45: 8 6
Gen46: 8 6
Gen47: 8 6
Gen48: 8 6
Gen49: 8 6
Gen50: 8 6
Gen51: 8 6
Gen52: 8 6
Gen53: 8 6
Gen54: 8 6
Gen55: 7 6
Gen56: 7 6
Gen57: 6 6
Gen58: 6 6
Gen59: 6 6
Gen60: 6 6
Gen61: 7 6
Gen62: 6 6
Gen63: 9 6
Gen64: 8 6
Gen65: 5 5
Gen66: 5 5
Gen67: 5 5
Gen68: 8 5
Gen69: 7 5
Gen70: 7 5
Gen71: 8 5
Gen72: 8 5
Gen73: 9 5
Gen74: 8 5
Gen75: 9 5
Gen76: 9 5
Gen77: 8 5
Gen78: 8 5
Gen79: 8 5
Gen80: 8 5
Gen81: 6 5
Gen82: 6 5
Gen83: 6 5
Gen84: 6 5
Gen85: 6 5
Gen86: 9 5
Gen87: 5 5
Gen88: 7 5
Gen89: 4 4
Gen90: 4 4
Gen91: 5 4
Gen92: 6 4
Gen93: 5 4
Gen94: 7 4
Gen95: 8 4
Gen96: 9 4
Gen97: 7 4
Gen98: 10 4
Gen99: 7 4
Gen100: 7 4
Gen101: 8 4
Gen102: 8 4
Gen103: 8 4
Gen104: 8 4
Gen105: 8 4
Gen106: 6 4
Gen107: 6 4
Gen108: 5 4
Gen109: 5 4
Gen110: 6 4
Gen111: 6 4
Gen112: 5 4
Gen113: 5 4
Gen114: 5 4
Gen115: 5 4
Gen116: 6 4
Gen117: 5 4
Gen118: 5 4
Gen119: 7 4
Gen120: 4 4
Gen121: 8 4
Gen122: 4 4
Gen123: 4 4
Gen124: 6 4
Gen125: 4 4
Gen126: 7 4
Gen127: 7 4
Gen128: 7 4
Gen129: 6 4
Gen130: 6 4
Gen131: 6 4
Gen132: 7 4
Gen133: 7 4
Gen134: 7 4
Gen135: 7 4
Gen136: 7 4
Gen137: 7 4
Gen138: 7 4
Gen139: 10 4
Gen140: 10 4
Gen141: 10 4
Gen142: 10 4
Gen143: 10 4
Gen144: 10 4
Gen145: 10 4
Gen146: 10 4
Gen147: 10 4
Gen148: 10 4
Gen149: 6 4
Gen150: 6 4
Gen151: 4 4
Gen152: 5 4
Gen153: 5 4
Gen154: 5 4
Gen155: 5 4
Gen156: 5 4
Gen157: 5 4
Gen158: 5 4
Gen159: 6 4
Gen160: 7 4
Gen161: 6 4
Gen162: 6 4
Gen163: 6 4
